timestamp,asset_id,soc,soh,temperature,power,status,data_quality_flag
2025-12-11T13:45:00+00:00,rack_02,43.16,99.9486,28.90,-3.57,discharging,ok
2025-12-11T14:00:00+00:00,rack_01,40.66,99.9702,27.23,-5.48,discharging,ok
2025-12-11T14:00:00+00:00,rack_02,41.86,99.9630,29.44,-5.19,discharging,ok
2025-12-11T14:15:00+00:00,rack_01,38.74,99.9868,26.75,-7.68,discharging,ok
2025-12-11T14:15:00+00:00,rack_02,39.09,99.9491,29.28,-11.09,discharging,ok
2025-12-11T14:30:00+00:00,rack_01,38.78,99.9878,26.78,0.16,idle,ok
2025-12-11T14:30:00+00:00,rack_02,36.90,99.9572,29.09,-8.75,discharging,ok
2025-12-11T14:45:00+00:00,rack_01,35.45,99.9802,26.49,-13.30,discharging,ok
2025-12-11T14:45:00+00:00,rack_02,36.26,99.9474,28.59,-2.57,discharging,ok
2025-12-11T15:00:00+00:00,rack_01,33.78,99.9744,27.05,-6.69,discharging,ok
2025-12-11T15:00:00+00:00,rack_02,34.61,99.9665,28.41,-6.60,discharging,ok
2025-12-11T15:15:00+00:00,rack_01,32.38,99.9788,26.81,-5.60,discharging,ok
2025-12-11T15:15:00+00:00,rack_02,32.74,99.9587,28.60,-7.45,discharging,ok
2025-12-11T15:30:00+00:00,rack_01,32.81,99.9723,26.46,1.74,idle,ok
2025-12-11T15:30:00+00:00,rack_02,31.43,99.9511,28.35,-5.27,discharging,ok
2025-12-11T15:45:00+00:00,rack_01,29.55,99.9884,26.20,-13.07,discharging,ok
2025-12-11T15:45:00+00:00,rack_02,29.54,99.9495,28.71,-7.54,discharging,ok
2025-12-11T16:00:00+00:00,rack_01,29.85,99.9798,26.07,1.19,idle,ok
2025-12-11T16:00:00+00:00,rack_02,28.94,99.9490,28.27,-2.40,discharging,ok
2025-12-11T16:15:00+00:00,rack_01,28.59,99.9749,26.77,-5.01,discharging,ok
2025-12-11T16:15:00+00:00,rack_02,28.22,99.9577,28.22,-2.90,discharging,ok
2025-12-11T16:30:00+00:00,rack_01,28.33,99.9724,25.99,-1.06,idle,ok
2025-12-11T16:30:00+00:00,rack_02,28.29,99.9560,28.48,0.30,idle,ok
2025-12-11T16:45:00+00:00,rack_01,25.96,99.9886,26.29,-9.49,discharging,ok
2025-12-11T16:45:00+00:00,rack_02,25.78,99.9552,28.42,-10.06,discharging,ok
2025-12-11T17:00:00+00:00,rack_01,25.11,99.9715,26.18,-3.37,discharging,ok
2025-12-11T17:00:00+00:00,rack_02,26.32,99.9484,28.60,2.19,charging,ok
2025-12-11T17:15:00+00:00,rack_01,26.77,99.9699,26.61,6.64,charging,ok
2025-12-11T17:15:00+00:00,rack_02,25.24,99.9581,28.63,-4.35,discharging,ok
2025-12-11T17:30:00+00:00,rack_01,24.37,99.9853,26.40,-9.59,discharging,ok
2025-12-11T17:30:00+00:00,rack_02,24.75,99.9604,28.28,-1.96,idle,ok
2025-12-11T17:45:00+00:00,rack_01,24.52,99.9843,26.32,0.61,idle,ok
2025-12-11T17:45:00+00:00,rack_02,24.83,99.9556,28.29,0.33,idle,ok
2025-12-11T18:00:00+00:00,rack_01,24.77,99.9782,26.02,0.98,idle,ok
2025-12-11T18:00:00+00:00,rack_02,25.64,99.9482,28.00,3.25,charging,ok
2025-12-11T18:15:00+00:00,rack_01,25.06,99.9810,25.91,1.17,idle,ok
2025-12-11T18:15:00+00:00,rack_02,24.11,99.9470,27.86,-6.14,discharging,ok
2025-12-11T18:30:00+00:00,rack_01,25.71,99.9879,26.12,2.57,charging,ok
2025-12-11T18:30:00+00:00,rack_02,25.71,99.9489,28.31,6.40,charging,ok
2025-12-11T18:45:00+00:00,rack_01,24.66,99.9700,26.44,-4.20,discharging,ok
2025-12-11T18:45:00+00:00,rack_02,26.27,99.9616,28.00,2.23,charging,ok
2025-12-11T19:00:00+00:00,rack_01,26.50,99.9782,26.07,7.36,charging,ok
2025-12-11T19:00:00+00:00,rack_02,25.73,99.9629,28.30,-2.14,discharging,ok
2025-12-11T19:15:00+00:00,rack_01,27.81,99.9690,26.24,5.26,charging,ok
2025-12-11T19:15:00+00:00,rack_02,27.72,99.9533,28.15,7.95,charging,ok
2025-12-11T19:30:00+00:00,rack_01,27.18,99.9776,25.96,-2.54,discharging,ok
2025-12-11T19:30:00+00:00,rack_02,27.61,99.9627,28.18,-0.44,idle,ok
2025-12-11T19:45:00+00:00,rack_01,28.85,99.9782,26.09,6.68,charging,ok
2025-12-11T19:45:00+00:00,rack_02,28.87,99.9552,28.07,5.04,charging,ok
2025-12-11T20:00:00+00:00,rack_01,29.77,99.9815,26.59,3.71,charging,ok
2025-12-11T20:00:00+00:00,rack_02,29.53,99.9549,28.72,2.63,charging,ok
2025-12-11T20:15:00+00:00,rack_01,30.49,99.9761,26.50,2.88,charging,ok
2025-12-11T20:15:00+00:00,rack_02,31.61,99.9576,28.39,8.32,charging,ok
2025-12-11T20:30:00+00:00,rack_01,32.86,99.9747,26.19,9.48,charging,ok
2025-12-11T20:30:00+00:00,rack_02,30.62,99.9619,28.45,-3.93,discharging,ok
2025-12-11T20:45:00+00:00,rack_01,33.65,99.9688,26.96,3.13,charging,ok
2025-12-11T20:45:00+00:00,rack_02,32.68,99.9470,28.52,8.24,charging,ok
2025-12-11T21:00:00+00:00,rack_01,34.18,99.9753,26.86,2.12,charging,ok
2025-12-11T21:00:00+00:00,rack_02,33.91,99.9580,28.80,4.92,charging,ok
2025-12-11T21:15:00+00:00,rack_01,37.06,99.9695,26.66,11.52,charging,ok
2025-12-11T21:15:00+00:00,rack_02,35.68,99.9453,28.67,7.07,charging,ok
2025-12-11T21:30:00+00:00,rack_01,37.62,99.9855,26.96,2.26,charging,ok
2025-12-11T21:30:00+00:00,rack_02,38.68,99.9502,29.06,11.99,charging,ok
2025-12-11T21:45:00+00:00,rack_01,39.66,99.9879,26.90,8.13,charging,ok
2025-12-11T21:45:00+00:00,rack_02,39.18,99.9562,29.25,2.01,charging,ok
2025-12-11T22:00:00+00:00,rack_01,40.29,99.9817,26.97,2.54,charging,ok
2025-12-11T22:00:00+00:00,rack_02,41.26,99.9600,28.97,8.30,charging,ok
2025-12-11T22:15:00+00:00,rack_01,43.40,99.9754,27.15,12.44,charging,ok
2025-12-11T22:15:00+00:00,rack_02,43.12,99.9615,29.43,7.45,charging,ok
2025-12-11T22:30:00+00:00,rack_01,45.88,99.9788,27.14,9.91,charging,ok
2025-12-11T22:30:00+00:00,rack_02,43.98,99.9644,29.23,3.43,charging,ok
2025-12-11T22:45:00+00:00,rack_01,46.40,99.9830,27.09,2.06,charging,ok
2025-12-11T22:45:00+00:00,rack_02,47.88,99.9463,29.29,15.61,charging,ok
2025-12-11T23:00:00+00:00,rack_01,48.05,99.9841,27.51,6.62,charging,ok
2025-12-11T23:00:00+00:00,rack_02,48.39,99.9602,29.66,2.05,charging,ok
2025-12-11T23:15:00+00:00,rack_01,50.68,99.9841,27.60,10.54,charging,ok
2025-12-11T23:15:00+00:00,rack_02,51.26,99.9483,29.57,11.45,charging,ok
2025-12-11T23:30:00+00:00,rack_01,53.56,99.9771,27.98,11.50,charging,ok
2025-12-11T23:30:00+00:00,rack_02,52.49,99.9445,29.93,4.94,charging,ok
2025-12-11T23:45:00+00:00,rack_01,56.24,99.9796,27.65,10.75,charging,ok
2025-12-11T23:45:00+00:00,rack_02,56.48,99.9589,29.86,15.97,charging,ok
2025-12-12T00:00:00+00:00,rack_01,58.55,99.9787,28.09,9.22,charging,ok
2025-12-12T00:00:00+00:00,rack_02,58.15,99.9527,30.05,6.65,charging,ok
2025-12-12T00:15:00+00:00,rack_01,59.93,99.9784,28.01,5.52,charging,ok
2025-12-12T00:15:00+00:00,rack_02,58.78,99.9469,30.27,2.54,charging,ok
2025-12-12T00:30:00+00:00,rack_01,61.26,99.9767,28.09,5.33,charging,ok
2025-12-12T00:30:00+00:00,rack_02,62.53,99.9451,30.00,15.02,charging,ok
2025-12-12T00:45:00+00:00,rack_01,63.63,99.9844,28.47,9.47,charging,ok
2025-12-12T00:45:00+00:00,rack_02,63.26,99.9558,30.28,2.89,charging,ok
2025-12-12T01:00:00+00:00,rack_01,64.98,99.9718,28.26,5.42,charging,ok
2025-12-12T01:00:00+00:00,rack_02,66.70,99.9529,30.51,13.76,charging,ok
2025-12-12T01:15:00+00:00,rack_01,67.79,99.9808,28.21,11.24,charging,ok
2025-12-12T01:15:00+00:00,rack_02,67.13,99.9463,30.39,1.73,idle,ok
2025-12-12T01:30:00+00:00,rack_01,70.67,99.9810,28.43,11.49,charging,ok
2025-12-12T01:30:00+00:00,rack_02,70.78,99.9628,30.68,14.62,charging,ok
2025-12-12T01:45:00+00:00,rack_01,70.72,99.9850,28.46,0.23,idle,ok
2025-12-12T01:45:00+00:00,rack_02,72.12,99.9608,31.12,5.34,charging,ok
2025-12-12T02:00:00+00:00,rack_01,73.53,99.9751,29.03,11.22,charging,ok
2025-12-12T02:00:00+00:00,rack_02,72.77,99.9622,31.08,2.59,charging,ok
2025-12-12T02:15:00+00:00,rack_01,74.69,99.9701,29.19,4.67,charging,ok
2025-12-12T02:15:00+00:00,rack_02,76.60,99.9537,31.26,15.31,charging,ok
2025-12-12T02:30:00+00:00,rack_01,78.36,99.9864,28.90,14.68,charging,ok
2025-12-12T02:30:00+00:00,rack_02,78.21,99.9479,30.79,6.45,charging,ok
2025-12-12T02:45:00+00:00,rack_01,79.66,99.9744,29.25,5.20,charging,ok
2025-12-12T02:45:00+00:00,rack_02,78.66,99.9581,30.98,1.83,idle,ok
2025-12-12T03:00:00+00:00,rack_01,80.30,99.9706,29.01,2.52,charging,ok
2025-12-12T03:00:00+00:00,rack_02,81.61,99.9518,31.08,11.78,charging,ok
2025-12-12T03:15:00+00:00,rack_01,82.15,99.9775,29.25,7.41,charging,ok
2025-12-12T03:15:00+00:00,rack_02,83.01,99.9492,31.29,5.61,charging,ok
2025-12-12T03:30:00+00:00,rack_01,83.72,99.9870,29.73,6.29,charging,ok
2025-12-12T03:30:00+00:00,rack_02,84.33,99.9501,31.60,5.28,charging,ok
2025-12-12T03:45:00+00:00,rack_01,85.29,99.9681,29.87,6.29,charging,ok
2025-12-12T03:45:00+00:00,rack_02,84.78,99.9596,31.63,1.78,idle,ok
2025-12-12T04:00:00+00:00,rack_01,86.70,99.9815,29.79,5.64,charging,ok
2025-12-12T04:00:00+00:00,rack_02,85.02,99.9537,31.41,0.98,idle,ok
2025-12-12T04:15:00+00:00,rack_01,87.75,99.9749,29.86,4.18,charging,ok
2025-12-12T04:15:00+00:00,rack_02,85.74,99.9599,31.90,2.88,charging,ok
2025-12-12T04:30:00+00:00,rack_01,87.26,99.9858,29.58,-1.96,idle,ok
2025-12-12T04:30:00+00:00,rack_02,88.67,99.9476,31.34,11.73,charging,ok
2025-12-12T04:45:00+00:00,rack_01,89.05,99.9723,29.47,7.17,charging,ok
2025-12-12T04:45:00+00:00,rack_02,89.21,99.9607,31.81,2.15,charging,ok
2025-12-12T05:00:00+00:00,rack_01,89.80,99.9829,29.66,3.01,charging,ok
2025-12-12T05:00:00+00:00,rack_02,87.77,99.9597,32.00,-5.75,discharging,ok
2025-12-12T05:15:00+00:00,rack_01,90.43,99.9770,29.70,2.52,charging,ok
2025-12-12T05:15:00+00:00,rack_02,90.19,99.9566,32.07,9.68,charging,ok
2025-12-12T05:30:00+00:00,rack_01,90.49,99.9840,29.94,0.23,idle,ok
2025-12-12T05:30:00+00:00,rack_02,89.74,99.9492,31.87,-1.83,idle,ok
2025-12-12T05:45:00+00:00,rack_01,90.68,99.9823,29.76,0.77,idle,ok
2025-12-12T05:45:00+00:00,rack_02,88.80,99.9431,31.91,-3.76,discharging,ok
2025-12-12T06:00:00+00:00,rack_01,90.31,99.9833,29.51,-1.48,idle,ok
2025-12-12T06:00:00+00:00,rack_02,89.76,99.9546,31.65,3.86,charging,ok
2025-12-12T06:15:00+00:00,rack_01,88.93,99.9706,29.81,-5.54,discharging,ok
2025-12-12T06:15:00+00:00,rack_02,91.06,99.9585,32.01,5.18,charging,ok
2025-12-12T06:30:00+00:00,rack_01,90.55,99.9812,30.02,6.51,charging,ok
2025-12-12T06:30:00+00:00,rack_02,89.29,99.9514,31.97,-7.08,discharging,ok
2025-12-12T06:45:00+00:00,rack_01,88.80,99.9812,30.03,-7.01,discharging,ok
2025-12-12T06:45:00+00:00,rack_02,90.09,99.9457,31.70,3.22,charging,ok
2025-12-12T07:00:00+00:00,rack_01,88.13,99.9849,30.09,-2.69,discharging,ok
2025-12-12T07:00:00+00:00,rack_02,89.82,99.9462,32.10,-1.12,idle,ok
2025-12-12T07:15:00+00:00,rack_01,89.29,99.9803,29.81,4.65,charging,ok
2025-12-12T07:15:00+00:00,rack_02,89.25,99.9611,31.46,-2.25,discharging,ok
2025-12-12T07:30:00+00:00,rack_01,88.01,99.9708,29.58,-5.13,discharging,ok
2025-12-12T07:30:00+00:00,rack_02,87.36,99.9467,31.33,-7.58,discharging,ok
2025-12-12T07:45:00+00:00,rack_01,86.33,99.9863,29.31,-6.71,discharging,ok
2025-12-12T07:45:00+00:00,rack_02,87.17,99.9501,31.95,-0.73,idle,ok
2025-12-12T08:00:00+00:00,rack_01,85.53,99.9808,29.25,-3.19,discharging,ok
2025-12-12T08:00:00+00:00,rack_02,86.16,99.9451,31.85,-4.06,discharging,ok
2025-12-12T08:15:00+00:00,rack_01,85.20,99.9731,29.49,-1.34,idle,ok
2025-12-12T08:15:00+00:00,rack_02,83.64,99.9584,31.58,-10.09,discharging,ok
2025-12-12T08:30:00+00:00,rack_01,84.47,99.9730,29.57,-2.91,discharging,ok
2025-12-12T08:30:00+00:00,rack_02,83.09,99.9493,31.14,-2.19,discharging,ok
2025-12-12T08:45:00+00:00,rack_01,81.43,99.9725,29.45,-12.16,discharging,ok
2025-12-12T08:45:00+00:00,rack_02,82.91,99.9485,31.50,-0.70,idle,ok
2025-12-12T09:00:00+00:00,rack_01,80.38,99.9675,28.98,-4.20,discharging,ok
2025-12-12T09:00:00+00:00,rack_02,80.06,99.9549,31.42,-11.42,discharging,ok
2025-12-12T09:15:00+00:00,rack_01,79.44,99.9814,29.38,-3.76,discharging,ok
2025-12-12T09:15:00+00:00,rack_02,78.34,99.9428,30.83,-6.85,discharging,ok
2025-12-12T09:30:00+00:00,rack_01,76.88,99.9719,29.42,-10.23,discharging,ok
2025-12-12T09:30:00+00:00,rack_02,78.48,99.9596,31.47,0.53,idle,ok
2025-12-12T09:45:00+00:00,rack_01,75.79,99.9822,28.64,-4.37,discharging,ok
2025-12-12T09:45:00+00:00,rack_02,74.96,99.9531,30.84,-14.05,discharging,ok
2025-12-12T10:00:00+00:00,rack_01,73.50,99.9746,29.27,-9.18,discharging,ok
2025-12-12T10:00:00+00:00,rack_02,73.89,99.9523,30.71,-4.29,discharging,ok
2025-12-12T10:15:00+00:00,rack_01,71.88,99.9858,29.10,-6.46,discharging,ok
2025-12-12T10:15:00+00:00,rack_02,70.99,99.9469,30.82,-11.61,discharging,ok
2025-12-12T10:30:00+00:00,rack_01,69.08,99.9695,28.32,-11.22,discharging,ok
2025-12-12T10:30:00+00:00,rack_02,69.04,99.9579,30.96,-7.79,discharging,ok
2025-12-12T10:45:00+00:00,rack_01,68.54,99.9856,28.40,-2.14,discharging,ok
2025-12-12T10:45:00+00:00,rack_02,68.85,99.9527,30.79,-0.77,idle,ok
2025-12-12T11:00:00+00:00,rack_01,65.34,99.9733,28.78,-12.79,discharging,ok
2025-12-12T11:00:00+00:00,rack_02,65.47,99.9602,30.68,-13.53,discharging,ok
2025-12-12T11:15:00+00:00,rack_01,63.00,99.9841,28.48,-9.36,discharging,ok
2025-12-12T11:15:00+00:00,rack_02,64.56,99.9413,30.07,-3.65,discharging,ok
2025-12-12T11:30:00+00:00,rack_01,61.09,99.9678,28.04,-7.64,discharging,ok
2025-12-12T11:30:00+00:00,rack_02,62.24,99.9489,30.63,-9.28,discharging,ok
2025-12-12T11:45:00+00:00,rack_01,60.65,99.9678,28.00,-1.77,idle,ok
2025-12-12T11:45:00+00:00,rack_02,60.13,99.9498,30.11,-8.44,discharging,ok
2025-12-12T12:00:00+00:00,rack_01,58.33,99.9843,27.70,-9.28,discharging,ok
2025-12-12T12:00:00+00:00,rack_02,56.52,99.9574,29.74,-14.41,discharging,ok
2025-12-12T12:15:00+00:00,rack_01,54.58,99.9772,27.70,-15.01,discharging,ok
2025-12-12T12:15:00+00:00,rack_02,56.31,99.9516,29.95,-0.85,idle,ok
2025-12-12T12:30:00+00:00,rack_01,54.39,99.9775,27.82,-0.75,idle,ok
2025-12-12T12:30:00+00:00,rack_02,53.06,99.9414,29.98,-13.02,discharging,ok
2025-12-12T12:45:00+00:00,rack_01,51.58,99.9847,27.27,-11.22,discharging,ok
2025-12-12T12:45:00+00:00,rack_02,51.59,99.9534,29.56,-5.85,discharging,ok
2025-12-12T13:00:00+00:00,rack_01,49.31,99.9859,27.80,-9.12,discharging,ok
2025-12-12T13:00:00+00:00,rack_02,48.26,99.9413,29.80,-13.35,discharging,ok
2025-12-12T13:15:00+00:00,rack_01,47.44,99.9760,27.79,-7.48,discharging,ok
2025-12-12T13:15:00+00:00,rack_02,47.28,99.9397,29.80,-3.91,discharging,ok
2025-12-12T13:30:00+00:00,rack_01,45.44,99.9859,27.17,-7.99,discharging,ok
2025-12-12T13:30:00+00:00,rack_02,45.62,99.9542,29.68,-6.64,discharging,ok
2025-12-12T13:45:00+00:00,rack_01,43.29,99.9711,26.84,-8.58,discharging,ok
2025-12-12T13:45:00+00:00,rack_02,43.47,99.9459,28.85,-8.59,discharging,ok
2025-12-12T14:00:00+00:00,rack_01,40.22,99.9859,27.01,-12.29,discharging,ok
2025-12-12T14:00:00+00:00,rack_02,41.01,99.9429,29.47,-9.85,discharging,ok
2025-12-12T14:15:00+00:00,rack_01,40.32,99.9686,27.28,0.41,idle,ok
2025-12-12T14:15:00+00:00,rack_02,38.64,99.9548,28.83,-9.49,discharging,ok
2025-12-12T14:30:00+00:00,rack_01,38.32,99.9799,26.60,-8.00,discharging,ok
2025-12-12T14:30:00+00:00,rack_02,37.69,99.9478,29.15,-3.77,discharging,ok
2025-12-12T14:45:00+00:00,rack_01,35.62,99.9805,26.52,-10.82,discharging,ok
2025-12-12T14:45:00+00:00,rack_02,36.47,99.9557,28.82,-4.90,discharging,ok
2025-12-12T15:00:00+00:00,rack_01,34.49,99.9845,26.71,-4.49,discharging,ok
2025-12-12T15:00:00+00:00,rack_02,34.67,99.9475,28.93,-7.19,discharging,ok
2025-12-12T15:15:00+00:00,rack_01,33.81,99.9790,26.59,-2.73,discharging,ok
2025-12-12T15:15:00+00:00,rack_02,32.89,99.9397,28.52,-7.13,discharging,ok
2025-12-12T15:30:00+00:00,rack_01,31.63,99.9712,26.72,-8.73,discharging,ok
2025-12-12T15:30:00+00:00,rack_02,30.89,99.9487,28.68,-8.00,discharging,ok
2025-12-12T15:45:00+00:00,rack_01,30.54,99.9725,26.45,-4.37,discharging,ok
2025-12-12T15:45:00+00:00,rack_02,31.45,99.9483,28.22,2.27,charging,ok
2025-12-12T16:00:00+00:00,rack_01,28.46,99.9847,26.71,-8.30,discharging,ok
2025-12-12T16:00:00+00:00,rack_02,29.41,99.9446,28.08,-8.18,discharging,ok
2025-12-12T16:15:00+00:00,rack_01,27.34,99.9675,26.07,-4.50,discharging,ok
2025-12-12T16:15:00+00:00,rack_02,28.17,99.9405,28.51,-4.95,discharging,ok
2025-12-12T16:30:00+00:00,rack_01,27.64,99.9717,26.14,1.21,idle,ok
2025-12-12T16:30:00+00:00,rack_02,26.47,99.9486,28.03,-6.81,discharging,ok
2025-12-12T16:45:00+00:00,rack_01,27.11,99.9702,26.04,-2.10,discharging,ok
2025-12-12T16:45:00+00:00,rack_02,26.47,99.9401,28.60,-0.01,idle,ok
2025-12-12T17:00:00+00:00,rack_01,25.62,99.9783,26.23,-5.96,discharging,ok
2025-12-12T17:00:00+00:00,rack_02,26.52,99.9508,28.07,0.19,idle,ok
2025-12-12T17:15:00+00:00,rack_01,26.74,99.9840,25.98,4.49,charging,ok
2025-12-12T17:15:00+00:00,rack_02,24.87,99.9532,28.32,-6.59,discharging,ok
2025-12-12T17:30:00+00:00,rack_01,26.17,99.9687,26.24,-2.30,discharging,ok
2025-12-12T17:30:00+00:00,rack_02,24.09,99.9405,27.95,-3.11,discharging,ok
2025-12-12T17:45:00+00:00,rack_01,25.01,99.9804,26.50,-4.62,discharging,ok
2025-12-12T17:45:00+00:00,rack_02,26.19,99.9501,28.19,8.38,charging,ok
2025-12-12T18:00:00+00:00,rack_01,25.28,99.9860,26.09,1.08,idle,ok
2025-12-12T18:00:00+00:00,rack_02,25.42,99.9518,28.12,-3.08,discharging,ok
2025-12-12T18:15:00+00:00,rack_01,24.60,99.9690,25.81,-2.75,discharging,ok
2025-12-12T18:15:00+00:00,rack_02,24.14,99.9382,28.58,-5.12,discharging,ok
2025-12-12T18:30:00+00:00,rack_01,26.14,99.9706,26.33,6.17,charging,ok
2025-12-12T18:30:00+00:00,rack_02,25.64,99.9465,28.32,6.00,charging,ok
2025-12-12T18:45:00+00:00,rack_01,26.32,99.9703,26.08,0.72,idle,ok
2025-12-12T18:45:00+00:00,rack_02,25.54,99.9472,27.85,-0.40,idle,ok
2025-12-12T19:00:00+00:00,rack_01,25.31,99.9695,26.42,-4.06,discharging,ok
2025-12-12T19:00:00+00:00,rack_02,27.22,99.9471,28.55,6.74,charging,ok
2025-12-12T19:15:00+00:00,rack_01,26.93,99.9704,26.35,6.49,charging,ok
2025-12-12T19:15:00+00:00,rack_02,27.53,99.9386,27.90,1.22,idle,ok
2025-12-12T19:30:00+00:00,rack_01,27.79,99.9806,26.72,3.43,charging,ok
2025-12-12T19:30:00+00:00,rack_02,28.31,99.9522,28.41,3.14,charging,ok
2025-12-12T19:45:00+00:00,rack_01,28.48,99.9722,26.38,2.78,charging,ok
2025-12-12T19:45:00+00:00,rack_02,28.32,99.9492,28.47,0.03,idle,ok
2025-12-12T20:00:00+00:00,rack_01,29.78,99.9827,26.43,5.20,charging,ok
2025-12-12T20:00:00+00:00,rack_02,29.87,99.9479,28.38,6.20,charging,ok
2025-12-12T20:15:00+00:00,rack_01,30.04,99.9676,26.82,1.01,idle,ok
2025-12-12T20:15:00+00:00,rack_02,30.28,99.9467,28.50,1.64,idle,ok
2025-12-12T20:30:00+00:00,rack_01,32.77,99.9732,26.73,10.94,charging,ok
2025-12-12T20:30:00+00:00,rack_02,30.57,99.9429,28.33,1.15,idle,ok
2025-12-12T20:45:00+00:00,rack_01,32.69,99.9709,26.42,-0.32,idle,ok
2025-12-12T20:45:00+00:00,rack_02,34.05,99.9439,28.73,13.92,charging,ok
2025-12-12T21:00:00+00:00,rack_01,35.34,99.9794,26.43,10.60,charging,ok
2025-12-12T21:00:00+00:00,rack_02,34.02,99.9512,29.10,-0.10,idle,ok
2025-12-12T21:15:00+00:00,rack_01,36.87,99.9797,27.00,6.12,charging,ok
2025-12-12T21:15:00+00:00,rack_02,36.78,99.9529,29.09,11.03,charging,ok
2025-12-12T21:30:00+00:00,rack_01,38.01,99.9719,27.10,4.55,charging,ok
2025-12-12T21:30:00+00:00,rack_02,38.12,99.9394,28.66,5.34,charging,ok
2025-12-12T21:45:00+00:00,rack_01,39.70,99.9682,26.93,6.76,charging,ok
2025-12-12T21:45:00+00:00,rack_02,40.63,99.9428,28.77,10.05,charging,ok
2025-12-12T22:00:00+00:00,rack_01,40.16,99.9665,27.40,1.86,idle,ok
2025-12-12T22:00:00+00:00,rack_02,40.91,99.9398,29.36,1.11,idle,ok
2025-12-12T22:15:00+00:00,rack_01,44.07,99.9668,26.85,15.64,charging,ok
2025-12-12T22:15:00+00:00,rack_02,42.96,99.9489,28.90,8.21,charging,ok
2025-12-12T22:30:00+00:00,rack_01,44.40,99.9713,27.18,1.31,idle,ok
2025-12-12T22:30:00+00:00,rack_02,44.72,99.9374,29.61,7.03,charging,ok
2025-12-12T22:45:00+00:00,rack_01,46.50,99.9691,27.57,8.38,charging,ok
2025-12-12T22:45:00+00:00,rack_02,47.09,99.9498,29.59,9.50,charging,ok
2025-12-12T23:00:00+00:00,rack_01,50.11,99.9748,27.50,14.47,charging,ok
2025-12-12T23:00:00+00:00,rack_02,49.91,99.9386,29.22,11.27,charging,ok
2025-12-12T23:15:00+00:00,rack_01,51.42,99.9817,28.01,5.25,charging,ok
2025-12-12T23:15:00+00:00,rack_02,51.94,99.9371,29.33,8.11,charging,ok
2025-12-12T23:30:00+00:00,rack_01,53.57,99.9835,28.09,8.58,charging,ok
2025-12-12T23:30:00+00:00,rack_02,52.43,99.9420,29.72,1.99,idle,ok
2025-12-12T23:45:00+00:00,rack_01,55.39,99.9807,27.56,7.28,charging,ok
2025-12-12T23:45:00+00:00,rack_02,55.73,99.9428,29.59,13.17,charging,ok
2025-12-13T00:00:00+00:00,rack_01,58.34,99.9748,27.93,11.79,charging,ok
2025-12-13T00:00:00+00:00,rack_02,58.15,99.9409,30.25,9.67,charging,ok
2025-12-13T00:15:00+00:00,rack_01,59.24,99.9761,27.79,3.63,charging,ok
2025-12-13T00:15:00+00:00,rack_02,59.32,99.9510,30.01,4.70,charging,ok
2025-12-13T00:30:00+00:00,rack_01,62.14,99.9690,28.44,11.57,charging,ok
2025-12-13T00:30:00+00:00,rack_02,61.55,99.9404,30.48,8.94,charging,ok
2025-12-13T00:45:00+00:00,rack_01,63.63,99.9741,28.32,5.98,charging,ok
2025-12-13T00:45:00+00:00,rack_02,64.69,99.9516,30.24,12.53,charging,ok
2025-12-13T01:00:00+00:00,rack_01,64.78,99.9688,28.07,4.60,charging,ok
2025-12-13T01:00:00+00:00,rack_02,66.65,99.9545,30.13,7.84,charging,ok
2025-12-13T01:15:00+00:00,rack_01,67.50,99.9855,28.31,10.88,charging,ok
2025-12-13T01:15:00+00:00,rack_02,66.89,99.9508,30.71,0.99,idle,ok
2025-12-13T01:30:00+00:00,rack_01,70.28,99.9839,28.34,11.10,charging,ok
2025-12-13T01:30:00+00:00,rack_02,70.25,99.9498,30.82,13.44,charging,ok
2025-12-13T01:45:00+00:00,rack_01,71.92,99.9718,28.72,6.58,charging,ok
2025-12-13T01:45:00+00:00,rack_02,72.31,99.9465,30.64,8.22,charging,ok
2025-12-13T02:00:00+00:00,rack_01,74.33,99.9840,28.51,9.64,charging,ok
2025-12-13T02:00:00+00:00,rack_02,73.22,99.9459,31.24,3.65,charging,ok
2025-12-13T02:15:00+00:00,rack_01,76.04,99.9747,28.76,6.82,charging,ok
2025-12-13T02:15:00+00:00,rack_02,75.66,99.9510,31.12,9.76,charging,ok
2025-12-13T02:30:00+00:00,rack_01,77.76,99.9835,29.32,6.89,charging,ok
2025-12-13T02:30:00+00:00,rack_02,77.06,99.9391,30.94,5.57,charging,ok
2025-12-13T02:45:00+00:00,rack_01,77.82,99.9725,29.37,0.24,idle,ok
2025-12-13T02:45:00+00:00,rack_02,79.50,99.9376,31.58,9.80,charging,ok
2025-12-13T03:00:00+00:00,rack_01,79.96,99.9676,29.31,8.58,charging,ok
2025-12-13T03:00:00+00:00,rack_02,80.53,99.9501,31.00,4.11,charging,ok
2025-12-13T03:15:00+00:00,rack_01,80.80,99.9817,29.43,3.36,charging,ok
2025-12-13T03:15:00+00:00,rack_02,81.31,99.9504,31.53,3.13,charging,ok
2025-12-13T03:30:00+00:00,rack_01,84.45,99.9679,29.08,14.60,charging,ok
2025-12-13T03:30:00+00:00,rack_02,82.98,99.9474,31.31,6.66,charging,ok
2025-12-13T03:45:00+00:00,rack_01,83.44,99.9787,29.20,-4.06,discharging,ok
2025-12-13T03:45:00+00:00,rack_02,84.04,99.9495,31.46,4.23,charging,ok
